Date and time;S.1 Cap Volt;S.1 Val1;S.1 Val2;S.1 Val3;S.2 Cap Volt;S.2 Val1;S.2 Val2;S.2 Val3;S.3 Cap Volt;S.3 Val1;S.3 Val2;S.3 Val3;S.4 Cap Volt;S.4 Val1;S.4 Val2;S.4 Val3
31/05/2022 06:54:28;2375;0;0;0;1500;0;0;0;2250;0;0;0;1550;0;0;0
31/05/2022 06:55:57;2375;0;0;0;1500;0;0;0;2250;0;0;0;1525;0;0;0
31/05/2022 06:57:26;2375;0;0;0;1500;0;0;0;2250;0;0;0;1525;0;0;0
31/05/2022 06:58:55;2375;0;0;0;1500;0;0;0;2250;0;0;0;1525;0;0;0
31/05/2022 07:00:24;2375;0;0;0;1500;0;0;0;2250;0;0;0;1525;0;0;0
31/05/2022 07:01:53;2375;0;0;0;1500;0;0;0;2250;0;0;0;1525;0;0;0
31/05/2022 07:03:22;2375;0;0;0;1500;0;0;0;2250;0;0;0;1500;0;0;0
31/05/2022 07:04:51;2375;0;0;0;1500;0;0;0;2250;0;0;0;1500;0;0;0
31/05/2022 07:06:20;2375;0;0;0;1500;0;0;0;2250;0;0;0;1500;0;0;0
31/05/2022 07:07:49;2375;0;0;0;1500;0;0;0;2250;0;0;0;1500;0;0;0
31/05/2022 07:09:18;2375;0;0;0;1500;0;0;0;2250;0;0;0;1500;0;0;0
31/05/2022 07:10:47;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:12:16;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:13:45;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:15:14;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:16:43;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:18:12;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:19:41;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:21:10;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:22:39;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:24:08;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:25:37;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:27:06;2350;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:28:35;2350;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:30:04;2375;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:31:33;2350;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:33:02;2350;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:34:31;2350;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:36:00;2350;0;0;0;1500;0;0;0;2225;0;0;0;1500;0;0;0
31/05/2022 07:37:29;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:38:58;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:40:27;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:41:56;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:43:25;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:44:54;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:46:23;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:47:52;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:49:21;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:50:50;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:52:19;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:53:48;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:55:17;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:56:45;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:58:15;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 07:59:43;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 08:01:12;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 08:02:41;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 08:04:10;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 08:05:39;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 08:07:08;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 08:08:37;2350;0;0;0;1500;0;0;0;2200;0;0;0;1500;0;0;0
31/05/2022 08:10:06;2350;0;0;0;1500;0;0;0;2175;0;0;0;1500;0;0;0
31/05/2022 08:11:35;2350;0;0;0;1500;0;0;0;2175;0;0;0;1500;0;0;0
31/05/2022 08:13:04;2350;0;0;0;1500;0;0;0;2175;0;0;0;1500;0;0;0
31/05/2022 08:14:33;2350;0;0;0;1500;0;0;0;2175;0;0;0;1500;0;0;0
31/05/2022 08:16:02;2350;0;0;0;1500;0;0;0;2175;0;0;0;1500;0;0;0
31/05/2022 08:17:31;2350;0;0;0;1500;0;0;0;2175;0;0;0;1500;0;0;0
31/05/2022 08:19:00;2350;0;0;0;1500;0;0;0;2175;0;0;0;1500;0;0;0
31/05/2022 08:20:29;2325;0;0;0;1500;0;0;0;2175;0;0;0;1500;0;0;0
31/05/2022 08:21:58;2325;0;0;0;1500;0;0;0;2175;0;0;0;1500;0;0;0
31/05/2022 11:15:11;2575;0;0;0;2250;0;0;0;2400;0;0;0;2400;0;0;0
31/05/2022 11:16:10;2575;0;0;0;2250;0;0;0;2400;0;0;0;2375;0;0;0
31/05/2022 11:17:10;2575;0;0;0;2250;0;0;0;2400;0;0;0;2375;0;0;0
31/05/2022 11:18:23;2550;0;0;0;2250;0;0;0;2400;0;0;0;2375;0;0;0
31/05/2022 11:20:51;2500;0;0;0;2225;0;0;0;2375;0;0;0;2350;0;0;0
31/05/2022 11:22:12;2500;0;0;0;2175;0;0;0;2350;0;0;0;2300;0;0;0
31/05/2022 11:23:12;2475;0;0;0;2175;0;0;0;2325;0;0;0;2300;0;0;0
31/05/2022 11:25:24;2450;0;0;0;2175;0;0;0;2325;0;0;0;2275;0;0;0
31/05/2022 11:26:21;2450;0;0;0;2125;0;0;0;2300;0;0;0;2250;0;0;0
31/05/2022 11:27:20;2450;0;0;0;2125;0;0;0;2300;0;0;0;2250;0;0;0
31/05/2022 11:28:19;2450;0;0;0;2125;0;0;0;2300;0;0;0;2250;0;0;0
31/05/2022 11:44:34;2775;0;0;0;2700;0;0;0;2725;0;0;0;2700;0;0;0
31/05/2022 11:45:34;2775;0;0;0;2675;0;0;0;2725;0;0;0;2675;0;0;0
31/05/2022 11:47:39;2750;0;0;0;2675;0;0;0;2725;0;0;0;2675;0;0;0
31/05/2022 11:48:38;2750;0;0;0;2675;0;0;0;2725;0;0;0;2650;0;0;0
31/05/2022 11:49:37;2750;0;0;0;2675;0;0;0;2725;0;0;0;2650;0;0;0
31/05/2022 11:51:22;2725;0;0;0;2675;0;0;0;2700;0;0;0;2650;0;0;0
31/05/2022 11:52:21;2725;0;0;0;2675;0;0;0;2700;0;0;0;2650;0;0;0
31/05/2022 11:54:09;2700;0;0;0;2650;0;0;0;2700;0;0;0;2625;0;0;0
31/05/2022 11:55:06;2700;0;0;0;2650;0;0;0;2700;0;0;0;2625;0;0;0
31/05/2022 11:57:47;2675;0;0;0;2650;0;0;0;2700;0;0;0;2625;0;0;0
31/05/2022 11:58:45;2675;0;0;0;2650;0;0;0;2675;0;0;0;2600;0;0;0
31/05/2022 11:59:44;2675;0;0;0;2650;0;0;0;2700;0;0;0;2600;0;0;0
