Date and time;S.1 Cap Volt;S.1 Val1;S.1 Val2;S.1 Val3;S.2 Cap Volt;S.2 Val1;S.2 Val2;S.2 Val3;S.3 Cap Volt;S.3 Val1;S.3 Val2;S.3 Val3
30/05/2022 00:44:51;2225;0;0;0;2475;0;0;0;2450;0;0;0;2450;0;0;0;2525;0;0;0
30/05/2022 00:45:50;2225;0;0;0;2475;0;0;0;2450;0;0;0;2450;0;0;0;2525;0;0;0
30/05/2022 00:46:50;2225;0;0;0;2475;0;0;0;2425;0;0;0;2450;0;0;0;2525;0;0;0
30/05/2022 00:47:49;2225;0;0;0;2475;0;0;0;2425;0;0;0;2450;0;0;0;2525;0;0;0
30/05/2022 00:48:49;2225;0;0;0;2475;0;0;0;2425;0;0;0;2450;0;0;0;2525;0;0;0
30/05/2022 00:49:48;2225;0;0;0;2475;0;0;0;2425;0;0;0;2450;0;0;0;2500;0;0;0
30/05/2022 00:50:48;2200;0;0;0;2475;0;0;0;2425;0;0;0;2450;0;0;0;2500;0;0;0
30/05/2022 00:51:47;2200;0;0;0;2475;0;0;0;2425;0;0;0;2450;0;0;0;2500;0;0;0
30/05/2022 00:52:47;2200;0;0;0;2475;0;0;0;2425;0;0;0;2450;0;0;0;2500;0;0;0
30/05/2022 00:53:46;2200;0;0;0;2475;0;0;0;2425;0;0;0;2450;0;0;0;2500;0;0;0
30/05/2022 00:54:46;2200;0;0;0;2475;0;0;0;2425;0;0;0;2450;0;0;0;2500;0;0;0
30/05/2022 00:55:45;2200;0;0;0;2475;0;0;0;2425;0;0;0;2425;0;0;0;2500;0;0;0
30/05/2022 00:56:45;2200;0;0;0;2475;0;0;0;2425;0;0;0;2425;0;0;0;2475;0;0;0
30/05/2022 00:57:44;2200;0;0;0;2475;0;0;0;2425;0;0;0;2425;0;0;0;2475;0;0;0
30/05/2022 00:58:44;2200;0;0;0;2475;0;0;0;2425;0;0;0;2425;0;0;0;2475;0;0;0
30/05/2022 00:59:43;2175;0;0;0;2475;0;0;0;2425;0;0;0;2425;0;0;0;2475;0;0;0
30/05/2022 01:00:43;2175;0;0;0;2450;0;0;0;2425;0;0;0;2425;0;0;0;2475;0;0;0
30/05/2022 01:01:42;2175;0;0;0;2450;0;0;0;2425;0;0;0;2425;0;0;0;2475;0;0;0
30/05/2022 01:02:42;2175;0;0;0;2450;0;0;0;2425;0;0;0;2425;0;0;0;2475;0;0;0
30/05/2022 01:03:41;2175;0;0;0;2450;0;0;0;2425;0;0;0;2425;0;0;0;2475;0;0;0
30/05/2022 01:04:40;2175;0;0;0;2450;0;0;0;2425;0;0;0;2425;0;0;0;2475;0;0;0
30/05/2022 01:05:40;2175;0;0;0;2450;0;0;0;2425;0;0;0;2425;0;0;0;2475;0;0;0
30/05/2022 01:06:39;2150;0;0;0;2450;0;0;0;2425;0;0;0;2425;0;0;0;2450;0;0;0
30/05/2022 01:07:39;2150;0;0;0;2450;0;0;0;2425;0;0;0;2425;0;0;0;2450;0;0;0
30/05/2022 01:08:38;2150;0;0;0;2450;0;0;0;2425;0;0;0;2425;0;0;0;2450;0;0;0
30/05/2022 01:09:38;2150;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2450;0;0;0
30/05/2022 01:10:37;2150;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2450;0;0;0
30/05/2022 01:11:37;2150;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2450;0;0;0
30/05/2022 01:12:36;2150;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2450;0;0;0
30/05/2022 01:13:36;2125;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2450;0;0;0
30/05/2022 01:14:35;2125;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2450;0;0;0
30/05/2022 01:15:35;2125;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2450;0;0;0
30/05/2022 01:16:34;2125;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2425;0;0;0
30/05/2022 01:17:34;2125;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2425;0;0;0
30/05/2022 01:18:33;2100;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2425;0;0;0
30/05/2022 01:19:33;2100;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2425;0;0;0
30/05/2022 01:20:32;2100;0;0;0;2450;0;0;0;2425;0;0;0;2400;0;0;0;2425;0;0;0
30/05/2022 01:21:32;2100;0;0;0;2450;0;0;0;2400;0;0;0;2400;0;0;0;2425;0;0;0
30/05/2022 01:22:31;2100;0;0;0;2450;0;0;0;2400;0;0;0;2400;0;0;0;2425;0;0;0
30/05/2022 01:23:31;2100;0;0;0;2450;0;0;0;2400;0;0;0;2400;0;0;0;2425;0;0;0
30/05/2022 01:24:30;2100;0;0;0;2425;0;0;0;2400;0;0;0;2400;0;0;0;2425;0;0;0
30/05/2022 01:25:29;2100;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2400;0;0;0
30/05/2022 01:26:29;2075;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2400;0;0;0
30/05/2022 01:27:28;2075;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2400;0;0;0
30/05/2022 01:28:28;2075;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2400;0;0;0
30/05/2022 01:29:27;2075;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2400;0;0;0
30/05/2022 01:30:27;2075;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2400;0;0;0
30/05/2022 01:31:26;2075;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2400;0;0;0
30/05/2022 01:32:26;2075;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2400;0;0;0
30/05/2022 01:33:25;2050;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2400;0;0;0
30/05/2022 01:34:25;2050;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2400;0;0;0
30/05/2022 01:35:24;2050;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2375;0;0;0
30/05/2022 01:36:24;2050;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2375;0;0;0
30/05/2022 01:37:23;2050;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2375;0;0;0
30/05/2022 01:38:23;2050;0;0;0;2425;0;0;0;2400;0;0;0;2375;0;0;0;2375;0;0;0
30/05/2022 01:39:22;2050;0;0;0;2425;0;0;0;2400;0;0;0;2350;0;0;0;2375;0;0;0
30/05/2022 01:40:22;2025;0;0;0;2425;0;0;0;2400;0;0;0;2350;0;0;0;2375;0;0;0
30/05/2022 01:41:21;2025;0;0;0;2425;0;0;0;2400;0;0;0;2350;0;0;0;2375;0;0;0
30/05/2022 01:42:21;2025;0;0;0;2425;0;0;0;2400;0;0;0;2350;0;0;0;2375;0;0;0
30/05/2022 01:43:20;2025;0;0;0;2425;0;0;0;2400;0;0;0;2350;0;0;0;2375;0;0;0
30/05/2022 01:44:20;2025;0;0;0;2425;0;0;0;2400;0;0;0;2350;0;0;0;2375;0;0;0
30/05/2022 01:45:19;2025;0;0;0;2425;0;0;0;2400;0;0;0;2350;0;0;0;2375;0;0;0
30/05/2022 01:46:19;2025;0;0;0;2400;0;0;0;2400;0;0;0;2350;0;0;0;2350;0;0;0
30/05/2022 01:47:18;2000;0;0;0;2400;0;0;0;2400;0;0;0;2350;0;0;0;2350;0;0;0
30/05/2022 01:48:17;2000;0;0;0;2400;0;0;0;2400;0;0;0;2350;0;0;0;2350;0;0;0
30/05/2022 01:49:17;2000;0;0;0;2400;0;0;0;2400;0;0;0;2350;0;0;0;2350;0;0;0
30/05/2022 01:50:16;2000;0;0;0;2400;0;0;0;2400;0;0;0;2350;0;0;0;2350;0;0;0
30/05/2022 01:51:16;2000;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0;2350;0;0;0
30/05/2022 01:52:15;2000;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0;2350;0;0;0
30/05/2022 01:53:15;2000;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0;2350;0;0;0
30/05/2022 01:54:14;1975;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0;2350;0;0;0
30/05/2022 01:55:14;1975;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0;2350;0;0;0
30/05/2022 01:56:13;1975;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0;2350;0;0;0
30/05/2022 01:57:13;1975;0;0;0;2400;0;0;0;2375;0;0;0;2325;0;0;0;2325;0;0;0
30/05/2022 01:58:12;1975;0;0;0;2400;0;0;0;2375;0;0;0;2325;0;0;0;2325;0;0;0
30/05/2022 01:59:12;1975;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0;2325;0;0;0
30/05/2022 02:00:11;1975;0;0;0;2400;0;0;0;2375;0;0;0;2325;0;0;0;2325;0;0;0
30/05/2022 02:01:11;1950;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0;2325;0;0;0
30/05/2022 02:02:10;1950;0;0;0;2400;0;0;0;2400;0;0;0;2325;0;0;0;2325;0;0;0
30/05/2022 02:03:10;1950;0;0;0;2400;0;0;0;2375;0;0;0;2325;0;0;0;2325;0;0;0
30/05/2022 02:04:09;1950;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0;2325;0;0;0
30/05/2022 02:05:09;1950;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0;2325;0;0;0
30/05/2022 02:06:08;1950;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0;2325;0;0;0
30/05/2022 02:07:08;1925;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0;2300;0;0;0
30/05/2022 02:08:07;1925;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0;2300;0;0;0
30/05/2022 02:09:07;1925;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0;2300;0;0;0
30/05/2022 02:10:06;1925;0;0;0;2400;0;0;0;2375;0;0;0;2300;0;0;0;2300;0;0;0
30/05/2022 02:11:05;1925;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0;2300;0;0;0
30/05/2022 02:12:05;1925;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0;2300;0;0;0
30/05/2022 02:13:05;1925;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0;2300;0;0;0
30/05/2022 02:14:04;1900;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0;2300;0;0;0
30/05/2022 02:15:03;1900;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0;2300;0;0;0
30/05/2022 02:16:03;1900;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0;2300;0;0;0
30/05/2022 02:17:02;1900;0;0;0;2375;0;0;0;2375;0;0;0;2300;0;0;0;2275;0;0;0
30/05/2022 02:18:02;1900;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:19:01;1900;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:20:01;1900;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:21:00;1875;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:22:00;1875;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:22:59;1875;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:23:59;1875;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:24:58;1875;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:25:58;1875;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:26:57;1875;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:27:57;1850;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:28:56;1850;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:29:56;1850;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2275;0;0;0
30/05/2022 02:30:55;1850;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2250;0;0;0
30/05/2022 02:31:55;1850;0;0;0;2375;0;0;0;2375;0;0;0;2275;0;0;0;2250;0;0;0
30/05/2022 02:32:54;1850;0;0;0;2375;0;0;0;2375;0;0;0;2250;0;0;0;2250;0;0;0
30/05/2022 02:33:54;1825;0;0;0;2375;0;0;0;2375;0;0;0;2250;0;0;0;2250;0;0;0
30/05/2022 02:34:53;1825;0;0;0;2350;0;0;0;2375;0;0;0;2250;0;0;0;2250;0;0;0
30/05/2022 02:35:53;1825;0;0;0;2375;0;0;0;2375;0;0;0;2250;0;0;0;2250;0;0;0
30/05/2022 02:36:52;1825;0;0;0;2350;0;0;0;2375;0;0;0;2250;0;0;0;2250;0;0;0
30/05/2022 02:37:52;1825;0;0;0;2350;0;0;0;2375;0;0;0;2250;0;0;0;2250;0;0;0
30/05/2022 02:38:51;1800;0;0;0;2350;0;0;0;2350;0;0;0;2250;0;0;0;2250;0;0;0
30/05/2022 02:39:51;1800;0;0;0;2350;0;0;0;2375;0;0;0;2250;0;0;0;2250;0;0;0
30/05/2022 02:40:50;1800;0;0;0;2350;0;0;0;2350;0;0;0;2250;0;0;0;2250;0;0;0
30/05/2022 02:41:49;1800;0;0;0;2350;0;0;0;2350;0;0;0;2250;0;0;0;2225;0;0;0
30/05/2022 02:42:49;1800;0;0;0;2350;0;0;0;2350;0;0;0;2250;0;0;0;2225;0;0;0
30/05/2022 02:43:48;1800;0;0;0;2350;0;0;0;2350;0;0;0;2225;0;0;0;2225;0;0;0
30/05/2022 02:44:48;1800;0;0;0;2350;0;0;0;2350;0;0;0;2225;0;0;0;2225;0;0;0
30/05/2022 02:45:47;1775;0;0;0;2350;0;0;0;2350;0;0;0;2225;0;0;0;2225;0;0;0
